event_id,event_calendar_date,event_title,role_category,relative_trading_day,company_count,aar,aar_standard_deviation,ols_aar,ols_aar_standard_deviation,aar_standard_error,caar,ols_aar_standard_error,ols_caar
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,62,9,-0.022194205055062848,0.022790542533224233,-0.02257420959975377,0.02424477161640407,0.0075968475110747445,-0.12940647092620666,0.008081590538801356,-0.15890943456008003
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,63,9,-0.023706416111295456,0.013240473597839818,-0.02361981730527441,0.012529480732419293,0.004413491199279939,-0.15311288703750212,0.004176493577473098,-0.18252925186535446
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,64,9,-0.0011254589503181002,0.009956393036492171,-0.0019031288079375114,0.009139821771011093,0.003318797678830724,-0.1542383459878202,0.0030466072570036976,-0.18443238067329196
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,65,9,0.0028080804346959777,0.014725580115409335,0.00024568778962175554,0.0162958478191261,0.004908526705136445,-0.15143026555312422,0.005431949273042033,-0.1841866928836702
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,66,9,0.017742430736036287,0.01027501144372265,0.01787390959133848,0.011091677722178082,0.0034250038145742165,-0.13368783481708796,0.003697225907392694,-0.16631278329233173
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,67,9,0.014346558638077545,0.019554762298533444,0.004840183003100311,0.012985858821547668,0.006518254099511148,-0.1193412761790104,0.004328619607182556,-0.1614726002892314
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,68,9,-0.003977265472557789,0.012098462476418525,-0.0039612673658142895,0.01067590629009457,0.0040328208254728415,-0.12331854165156819,0.0035586354300315235,-0.1654338676550457
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,69,9,0.011174762993968123,0.009239679989533497,0.009393265648784946,0.00836671923955716,0.003079893329844499,-0.11214377865760007,0.0027889064131857203,-0.15604060200626074
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,70,9,0.0009752058273095448,0.014565236798744845,-0.003919481520681088,0.01391445764225578,0.004855078932914948,-0.11116857283029052,0.0046381525474185935,-0.15996008352694185
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,71,9,-0.008460955322453733,0.03401492127225254,-0.0033354573836475113,0.03877291381748132,0.011338307090750845,-0.11962952815274426,0.012924304605827107,-0.16329554091058934
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,72,9,-0.016389724413393997,0.029464467693436334,-0.015255339166939401,0.030315849456134907,0.009821489231145444,-0.13601925256613825,0.010105283152044968,-0.17855088007752876
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,73,9,-0.014661673510098212,0.012189599218332375,-0.010242939338600146,0.0075686315850370875,0.004063199739444125,-0.15068092607623645,0.0025228771950123624,-0.1887938194161289
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,74,9,0.0144604093944246,0.007558701776433177,0.01144712261739701,0.007789616593464487,0.002519567258811059,-0.13622051668181187,0.0025965388644881623,-0.17734669679873188
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,75,9,0.011252344196369122,0.013639062187234055,0.006762177262684955,0.013394141863637944,0.004546354062411352,-0.12496817248544274,0.004464713954545982,-0.17058451953604695
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,76,9,-0.022378833788728722,0.03129745225745726,-0.019982889415997556,0.02689368412457749,0.010432484085819087,-0.14734700627417147,0.008964561374859164,-0.1905674089520445
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,77,9,-0.017699755834153102,0.01608185958802854,-0.019812106326457933,0.016729369877455047,0.00536061986267618,-0.16504676210832456,0.005576456625818349,-0.21037951527850243
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,78,9,0.023219880999912887,0.01901221911003722,0.01775445706426553,0.017524363308838914,0.006337406370012406,-0.14182688110841168,0.005841454436279638,-0.1926250582142369
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,79,9,-0.03424712774921447,0.05562930328630827,-0.03502488718564076,0.0562580575750864,0.01854310109543609,-0.17607400885762614,0.018752685858362133,-0.22764994539987765
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,80,9,-0.008889625472906544,0.02836617569999307,-0.009609094583566334,0.028303589947645445,0.00945539189999769,-0.1849636343305327,0.009434529982548482,-0.237259039983444
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,81,9,0.0045353831739207776,0.008782057942516276,0.0030779513056722555,0.008502247572454304,0.0029273526475054254,-0.18042825115661193,0.0028340825241514344,-0.23418108867777174
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,82,9,0.005148751840182233,0.02353654932166332,0.007714332826986834,0.019215328718075034,0.00784551644055444,-0.1752794993164297,0.006405109572691678,-0.2264667558507849
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,83,9,0.00952244789710601,0.00861212847066571,0.011233562919144156,0.009789973612730653,0.0028707094902219034,-0.16575705141932368,0.0032633245375768842,-0.21523319293164073
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,84,9,0.03105110256328018,0.012926358847904294,0.029879096627707744,0.01355729300300793,0.004308786282634765,-0.1347059488560435,0.00451909766766931,-0.18535409630393299
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,85,9,0.03617404415272241,0.021807419497434543,0.03622065812801775,0.021755991133008187,0.007269139832478181,-0.0985319047033211,0.007251997044336062,-0.14913343817591523
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,86,9,-0.007388382823872521,0.01820605385733309,-0.005941930229820567,0.01818700691947318,0.00606868461911103,-0.10592028752719361,0.006062335639824393,-0.15507536840573583
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,87,9,0.010800051467626555,0.02264519680479516,0.0085486620794363,0.02285182596980558,0.00754839893493172,-0.09512023605956706,0.007617275323268526,-0.14652670632629952
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,88,9,-0.0055874203642416334,0.01582134272519478,-0.008317531280912678,0.01564645689158946,0.005273780908398261,-0.10070765642380869,0.005215485630529821,-0.1548442376072122
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,89,9,-0.015535139654769067,0.017114818800384478,-0.015198557628132044,0.015501563197416817,0.005704939600128159,-0.11624279607857776,0.005167187732472272,-0.17004279523534424
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,90,9,-0.017194310566601066,0.02809223704230804,-0.016278776179064442,0.029279231831132187,0.00936407901410268,-0.13343710664517883,0.009759743943710729,-0.1863215714144087
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,91,9,-0.0010317502545685222,0.01063593804303663,-0.004223312999761523,0.009165069049099014,0.0035453126810122103,-0.13446885689974736,0.003055023016366338,-0.1905448844141702
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,92,9,-0.014265094780006466,0.007215620504462515,-0.013772556862427766,0.006638723626953634,0.0024052068348208383,-0.1487339516797538,0.0022129078756512113,-0.20431744127659796
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,93,9,-0.005749303432627189,0.008942628874268237,-0.005507015683661622,0.009179142814736039,0.0029808762914227457,-0.154483255112381,0.0030597142715786795,-0.2098244569602596
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,94,9,0.0021826492396268445,0.006736399486274532,2.105561764984448e-05,0.007504353452262191,0.0022454664954248437,-0.15230060587275415,0.0025014511507540638,-0.20980340134260975
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,95,9,0.004487075746483677,0.010038012773496493,0.0006324885822715776,0.010046506835657417,0.0033460042578321646,-0.1478135301262705,0.0033488356118858056,-0.20917091276033817
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,96,9,0.012921396508924356,0.015052842301635897,0.010953973315782843,0.014836736599514963,0.005017614100545299,-0.13489213361734612,0.0049455788665049875,-0.19821693944455532
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,97,9,-0.008335015806496588,0.013319243001531854,-0.0063727588215845,0.011073559284706285,0.004439747667177285,-0.1432271494238427,0.0036911864282354284,-0.20458969826613982
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,98,9,0.0092844640794833,0.009704080817611191,0.008621035110006732,0.008907071776687751,0.003234693605870397,-0.1339426853443594,0.002969023925562584,-0.1959686631561331
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,99,9,0.041141108282947154,0.03968108365176936,0.03677498504163497,0.03699823260049448,0.01322702788392312,-0.09280157706141226,0.012332744200164827,-0.15919367811449814
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,100,9,0.020765640139280547,0.021435309944194385,0.01958927887471349,0.01848375689771137,0.007145103314731462,-0.07203593692213171,0.006161252299237124,-0.13960439923978463
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,101,9,0.003987010065439434,0.01192717555204968,0.003772944685259533,0.011302910679155044,0.00397572518401656,-0.06804892685669228,0.003767636893051681,-0.1358314545545251
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,102,9,0.009428253881010977,0.012660074981422253,0.009716218363139288,0.01224762378356181,0.004220024993807418,-0.0586206729756813,0.00408254126118727,-0.12611523619138582
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,103,9,0.002979667532127689,0.014750800603216287,-0.0019962146495540447,0.018911887095340564,0.004916933534405429,-0.05564100544355361,0.006303962365113522,-0.12811145084093986
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,104,9,0.0013611924147229337,0.025321617849366942,0.005137678316538601,0.022167777170042077,0.008440539283122314,-0.05427981302883068,0.007389259056680693,-0.12297377252440125
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,105,9,-0.0052411885254394115,0.01785540229830477,-0.0037406226477173002,0.018983727326067772,0.005951800766101589,-0.05952100155427009,0.006327909108689258,-0.12671439517211855
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,106,9,-0.006738424586492445,0.018310849558412876,-0.003156666801959266,0.019009175277859135,0.0061036165194709585,-0.06625942614076254,0.006336391759286378,-0.12987106197407783
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,107,9,0.009930995765673124,0.025537567775979757,0.015118553039611845,0.020972476075363976,0.008512522591993253,-0.05632843037508941,0.006990825358454658,-0.11475250893446598
EVT_PRIMARY_20260228,2026-02-28,Primary conflict event specified in the approved research design,Defence Contractor,108,9,0.008450921347826944,0.016385653704161705,0.007382650807305923,0.01681401838419608,0.005461884568053902,-0.04787750902726247,0.005604672794732027,-0.10736985812716006
